224,17307,.,.,this,DT,is,VBZ
297,17307,like,IN,this,DT,:,:
382,17307,.,.,this,DT,book,NN
476,17307,up,IN,this,DT,area,NN
516,17307,than,IN,this,DT,:,:
563,17307,what,WP,this,DT,means,VBZ
709,17307,of,IN,this,DT,or,CC
1026,17307,(,:,this,DT,arrangement,NN
1370,17307,now,RB,this,DT,population,NN
1425,17307,of,IN,this,DT,kind,NN
1728,17307,until,IN,this,DT,was,VBD
1908,17307,to,TO,this,DT,imagined,JJ
2215,17307,in,IN,this,DT,way,NN
2339,17307,on,IN,this,DT,project,NN
2377,17307,:,:,this,DT,vast,NN
2961,17307,of,IN,this,DT,suffocating,JJ
2996,17307,but,CC,this,DT,was,VBD
3025,17307,.,.,this,DT,pomp,NN
3098,17307,with,IN,this,DT,novel,NN
3220,17307,and,CC,this,DT,connecting,JJ
3461,17307,.,.,this,DT,applies,VBZ
3541,17307,from,IN,this,DT,side,NN
3550,17307,.,.,this,DT,drapery,NN
3622,17307,.,.,this,DT,always,RB
3744,17307,of,IN,this,DT,many-sided,JJ
3846,17307,fulfill,VB,this,DT,complex,NN
5277,17307,and,CC,this,DT,is,VBZ
5620,17307,over,IN,this,DT,magnificence,NN
5663,17307,upon,IN,this,DT,new,JJ
5732,17307,leave,VB,this,DT,great,JJ
5752,17307,.,.,this,DT,was,VBD
5837,17307,.,.,this,DT,malicious,JJ
6248,17307,in,IN,this,DT,way,NN
6601,17307,in,IN,this,DT,quartier,NN
7365,17307,of,IN,this,DT,period,NN
7389,17307,",",",",this,DT,illogical,JJ
7911,17307,",",",",this,DT,work,NN
8168,17307,of,IN,this,DT,social,JJ
8309,17307,.,.,this,DT,chamber,NN
8362,17307,.,.,this,DT,way,NN
8461,17307,.,.,this,DT,depravity,NN
8651,17307,of,IN,this,DT,enormous,JJ
8823,17307,at,IN,this,DT,thought,NN
8862,17307,of,IN,this,DT,empire,NN
9074,17307,from,IN,this,DT,trend,NN
9117,17307,.,.,this,DT,is,VBZ
9177,17307,to,TO,this,DT,miserable,JJ
9366,17307,.,.,this,DT,representative,NN
9413,17307,and,CC,this,DT,ragged,JJ
9667,17307,from,IN,this,DT,spot,NN
9721,17307,.,.,this,DT,movement,NN
9885,17307,at,IN,this,DT,time,NN
10049,17307,.,.,this,DT,was,VBD
10125,17307,at,IN,this,DT,moment,NN
10263,17307,of,IN,this,DT,greater,JJR
10287,17307,of,IN,this,DT,incomparable,JJ
10302,17307,all,DT,this,DT,is,VBZ
10404,17307,of,IN,this,DT,false,JJ
10416,17307,--,:,this,DT,being,VBG
10873,17307,and,CC,this,DT,idolizing,NN
11342,17307,.,.,this,DT,tendency,NN
11347,17307,",",",",this,DT,fait,NN
11395,17307,at,IN,this,DT,moment,NN
11475,17307,of,IN,this,DT,new,JJ
11688,17307,where,WRB,this,DT,word,NN
11860,17307,that,IN,this,DT,paper,NN
12004,17307,perhaps,RB,this,DT,urchin,NN
12007,17307,or,CC,this,DT,worker,NN
12633,17307,cites,VBZ,this,DT,remark,NN
13169,17307,(,:,this,DT,is,VBZ
13314,17307,of,IN,this,DT,most,RBS
13707,17307,in,IN,this,DT,period,NN
13781,17307,in,IN,this,DT,chapter,NN
14108,17307,because,CC,this,DT,latter,NN
14462,17307,by,IN,this,DT,standard,NN
14607,17307,as,IN,this,DT,vast,JJ
14790,17307,with,IN,this,DT,meager,JJ
14995,17307,.,.,this,DT,method,NN
15173,17307,with,IN,this,DT,goes,VBZ
15835,17307,and,CC,this,DT,is,VBZ
15950,17307,eventually,RB,this,DT,cradle,NN
16597,17307,.,.,this,DT,is,VBZ
16676,17307,call,VB,this,DT,more,RBR
16708,17307,.,.,this,DT,is,VBZ
16786,17307,.,.,this,DT,could,MD
16949,17307,in,IN,this,DT,way,NN
16999,17307,case,NN,this,DT,knowledge,NN
17054,17307,in,IN,this,DT,perspec-,NN
17172,17307,with,IN,this,DT,newer,JJR
17252,17307,.,.,this,DT,must,MD
