45,4017,.,.,this,DT,view,NN
141,4017,.,.,this,DT,"""",``
183,4017,in,IN,this,DT,way,NN
299,4017,.,.,this,DT,fortuna,NNP
411,4017,in,IN,this,DT,above,JJ
428,4017,',"""",this,DT,class,NN
693,4017,and,CC,this,DT,means,VBZ
840,4017,for,IN,this,DT,i,PRP
857,4017,.,.,this,DT,coincidence,NN
1020,4017,in,IN,this,DT,way,NN
1370,4017,.,.,this,DT,specific,JJ
2057,4017,.,.,this,DT,presupposes,VBZ
2242,4017,to,TO,this,DT,end,NN
2257,4017,turns,VBZ,this,DT,to,TO
2312,4017,in,IN,this,DT,type,NN
2423,4017,to,TO,this,DT,labor,NN
2513,4017,),.,this,DT,connection,NN
2535,4017,.,.,this,DT,force,NN
2686,4017,to,TO,this,DT,need,NN
2799,4017,.,.,this,DT,type,NN
2873,4017,.,.,this,DT,armature,NN
2898,4017,is,VBZ,this,DT,god,NNP
2946,4017,--,:,this,DT,trinity,NN
3033,4017,.,.,this,DT,passage,NN
3139,4017,in,IN,this,DT,.,.
3157,4017,for,IN,this,DT,one,CD
3665,4017,only,RB,this,DT,form,NN
3915,4017,in,IN,this,DT,sea,NN
