147,11329,with,IN,this,DT,world,NN
152,11329,",",",",this,DT,cloud-world,NN
171,11329,"""","""",this,DT,paris,NNP
326,11329,precisely,RB,this,DT,most,RBS
380,11329,of,IN,this,DT,attitude,NN
426,11329,undertook,VBD,this,DT,work,NN
465,11329,of,IN,this,DT,poetry,NN
580,11329,hear,VB,this,DT,",",","
800,11329,in,IN,this,DT,manner,NN
1682,11329,to,TO,this,DT,dust,NN
1865,11329,of,IN,this,DT,city,NN
2143,11329,at,IN,this,DT,hour,NN
2313,11329,at,IN,this,DT,point,NN
2351,11329,that,IN,this,DT,day,NN
2424,11329,"""","""",this,DT,dull,NN
2494,11329,"""","""",this,DT,apropos,IN
2654,11329,‰ÛÓ,NN,this,DT,work,NN
2691,11329,in,IN,this,DT,fabric,NN
2743,11329,only,RB,this,DT,boredom,NN
2838,11329,of,IN,this,DT,slumber,NN
2862,11329,of,IN,this,DT,creature,NN
2893,11329,for,IN,this,DT,reason,NN
3212,11329,in,IN,this,DT,one,NN
3240,11329,of,IN,this,DT,is,VBZ
3727,11329,after,IN,this,DT,came,VBD
4197,11329,is,VBZ,this,DT,the,DT
4895,11329,of,IN,this,DT,chapter,NN
5633,11329,of,IN,this,DT,and,CC
5866,11329,invalidate,VB,this,DT,idea,NN
6309,11329,writes,VBZ,this,DT,book,NN
6382,11329,in,IN,this,DT,text,NN
6506,11329,.,.,this,DT,only,RB
6580,11329,only,RB,this,DT,revolutionary,NN
6691,11329,projects,VBZ,this,DT,image,NN
6713,11329,",",",",this,DT,work,NN
6948,11329,in,IN,this,DT,world,NN
7026,11329,at,IN,this,DT,moment,NN
7084,11329,after,IN,this,DT,",",","
7132,11329,on,IN,this,DT,earth,NN
7487,11329,anticipate,VB,this,DT,subversive,JJ
7730,11329,of,IN,this,DT,perpetuity,NN
7762,11329,at,IN,this,DT,moment,NN
8010,11329,in,IN,this,DT,world,NN
8020,11329,in,IN,this,DT,world,NN
8063,11329,at,IN,this,DT,instant,NN
8328,11329,",",",",this,DT,eternity,NN
8343,11329,and,CC,this,DT,sequestering,NN
8375,11329,--,:,this,DT,has,VBZ
8422,11329,!,.,this,DT,past,NN
8696,11329,at,IN,this,DT,very,RB
8717,11329,think,VB,this,DT,thought,NN
8890,11329,.,.,this,DT,notion,NN
9336,11329,.,.,this,DT,concep-,NN
9373,11329,reached,VBN,this,DT,",",","
9668,11329,--,:,this,DT,text,NN
9714,11329,.,.,this,DT,doctiine,NN
9913,11329,with,IN,this,DT,accords,VBZ
10213,11329,.,.,this,DT,meditation,NN
10392,11329,.,.,this,DT,uncommonly,RB
10637,11329,even,RB,this,DT,spider,NN
10640,11329,and,CC,this,DT,moonlight,NN
10648,11329,even,RB,this,DT,moment,NN
10865,11329,to,TO,this,DT,",",","
10890,11329,to,TO,this,DT,destiny,NN
11277,11329,in,IN,this,DT,conception,NN
