101,6209,of,IN,this,DT,city,NN
513,6209,do,VB,this,DT,--,:
695,6209,pursue,VB,this,DT,in,IN
1016,6209,for,IN,this,DT,took,VBD
1053,6209,kept,VBD,this,DT,explanation,NN
1097,6209,to,TO,this,DT,bridge,NN
1119,6209,.,.,this,DT,austerlitz,NN
1195,6209,and,CC,this,DT,intertwining,NN
1263,6209,in,IN,this,DT,square,NN
1364,6209,.,.,this,DT,state,NN
1405,6209,of,IN,this,DT,power,NN
1492,6209,for,IN,this,DT,name,NN
1612,6209,to,TO,this,DT,plan,NN
1684,6209,is,VBZ,this,DT,street,NN
1741,6209,of,IN,this,DT,jeweler,NN
2233,6209,of,IN,this,DT,"""",``
2837,6209,note,VB,this,DT,incoherence,NN
3001,6209,.,.,this,DT,suburb,NN
3040,6209,of,IN,this,DT,suburb,NN
3068,6209,.,.,this,DT,house,NN
3089,6209,;,:,this,DT,house,NN
3198,6209,that,IN,this,DT,moral,JJ
3223,6209,in,IN,this,DT,project,NN
3355,6209,pronouncing,VBG,this,DT,name,NN
3807,6209,.,.,this,DT,revolution,NN
3876,6209,.,.,this,DT,is,VBZ
3908,6209,and,CC,this,DT,description,NN
4437,6209,for,IN,this,DT,service,NN
4503,6209,it,PRP,this,DT,way,NN
4974,6209,with,IN,this,DT,are,VBP
5080,6209,with,IN,this,DT,magic,JJ
5188,6209,for,IN,this,DT,has,VBZ
5428,6209,in,IN,this,DT,building,NN
5636,6209,made,VBD,this,DT,noise,NN
5714,6209,all,DT,this,DT,uproar,NN
5933,6209,ahout,IN,this,DT,",",","
6174,6209,by,IN,this,DT,retinue,NN
