395,23269,on,IN,this,DT,double,JJ
614,23269,with,IN,this,DT,.,.
754,23269,.,.,this,DT,felt,VBD
811,23269,depicted,VBN,this,DT,storied,JJ
1140,23269,of,IN,this,DT,second,JJ
1172,23269,in,IN,this,DT,way,NN
1268,23269,and,CC,this,DT,face,NN
1281,23269,in,IN,this,DT,way,NN
1292,23269,and,CC,this,DT,state,NN
1362,23269,in,IN,this,DT,crowd,NN
1515,23269,refer,VB,this,DT,phenomenon,NN
1544,23269,of,IN,this,DT,city,NN
1588,23269,.,.,this,DT,all,DT
1618,23269,as,IN,this,DT,phenomenon,NN
1648,23269,in,IN,this,DT,same,JJ
1654,23269,to,TO,this,DT,phenomenon,NN
1663,23269,in,IN,this,DT,one,CD
1698,23269,how,WRB,this,DT,phenomenon,NN
1884,23269,in,IN,this,DT,immense,NN
2039,23269,achieve,VB,this,DT,goal,NN
2258,23269,of,IN,this,DT,condition,NN
2520,23269,that,IN,this,DT,pretension,NN
2634,23269,is,VBZ,this,DT,dialectic,NN
2662,23269,:,:,this,DT,was,VBD
2853,23269,‰ÛÓ,NN,this,DT,passage,NN
2903,23269,in,IN,this,DT,passage,NN
2998,23269,.,.,this,DT,seemed,VBD
3082,23269,in,IN,this,DT,way,NN
3378,23269,on,IN,this,DT,spot,NN
3900,23269,compare,VB,this,DT,transforma-,NN
3936,23269,.,.,this,DT,gives,VBZ
4005,23269,that,IN,this,DT,newspaper,NN
4127,23269,in,IN,this,DT,way,NN
4453,23269,for,IN,this,DT,collective,NN
4651,23269,lets,VBZ,this,DT,interpenetration,NN
4663,23269,to,TO,this,DT,:,:
4994,23269,for,IN,this,DT,invention,NN
5202,23269,.,.,this,DT,reminded,VBD
5223,23269,in,IN,this,DT,manner,NN
5372,23269,by,IN,this,DT,means,VBZ
5439,23269,.,.,this,DT,is,VBZ
5604,23269,with,IN,this,DT,verse,NN
5773,23269,"""","""",this,DT,points,VBZ
5825,23269,to,TO,this,DT,.,.
5844,23269,for,IN,this,DT,type,NN
5969,23269,in,IN,this,DT,immense,JJ
6413,23269,that,IN,this,DT,semblance,NN
6977,23269,.,.,this,DT,colossal,JJ
6981,23269,",",",",this,DT,heaping,JJ
7002,23269,of,IN,this,DT,two,NN
7045,23269,all,DT,this,DT,has,VBZ
7290,23269,that,IN,this,DT,isolation,NN
7296,23269,",",",",this,DT,narrow,JJ
7612,23269,do,VB,this,DT,),)
8500,23269,is,VBZ,this,DT,reality,NN
8906,23269,.,.,this,DT,heure,NN
9274,23269,from,IN,this,DT,heavy,JJ
9610,23269,``,``,this,DT,horseman,NN
9640,23269,.,.,this,DT,mendicant,NN
10392,23269,.,.,this,DT,principle,NN
10569,23269,between,IN,this,DT,physiognomy,NN
11012,23269,under,IN,this,DT,burlesque,JJ
11149,23269,(,:,this,DT,preface,NN
11345,23269,as,IN,this,DT,street,NN
11665,23269,do,VB,this,DT,today,NN
12620,23269,with,IN,this,DT,ineffable,JJ
12624,23269,",",",",this,DT,holy,JJ
12763,23269,that,IN,this,DT,haunting,JJ
13056,23269,is,VBZ,this,DT,that,IN
13632,23269,attributed,VBD,this,DT,especially,RB
13888,23269,that,IN,this,DT,metamor-,NN
13953,23269,recorded,VBN,this,DT,debt,NN
14401,23269,in,IN,this,DT,quartier,NN
14793,23269,"""","""",this,DT,passage,NN
15071,23269,all,DT,this,DT,the,DT
15635,23269,performs,VBZ,this,DT,feat,NN
16151,23269,from,IN,this,DT,eminence,NN
17118,23269,in,IN,this,DT,game,NN
17272,23269,--,:,this,DT,is,VBZ
17535,23269,escape,VB,this,DT,mediocrity,NN
17627,23269,in,IN,this,DT,street,NN
17661,23269,.,.,this,DT,wild,JJ
18719,23269,of,IN,this,DT,.,.
18765,23269,of,IN,this,DT,work,NN
18806,23269,",",",",this,DT,would,MD
18915,23269,of,IN,this,DT,information,NN
19033,23269,dispel,VB,this,DT,uneasiness,NN
19234,23269,.,.,this,DT,is,VBZ
19746,23269,that,IN,this,DT,visionary,JJ
19901,23269,of,IN,this,DT,empathy,NN
20109,23269,",",",",this,DT,passage,NN
20672,23269,",",",",this,DT,will,MD
20795,23269,all,DT,this,DT,deserves,VBZ
20865,23269,to,TO,this,DT,narrow,JJ
21170,23269,against,IN,this,DT,",",","
21181,23269,attending,VBG,this,DT,center,NN
21223,23269,"""",``,this,DT,city,NN
21824,23269,in,IN,this,DT,",",","
22133,23269,.,.,this,DT,seemed,VBD
22286,23269,on,IN,this,DT,subject,NN
22401,23269,",",",",this,DT,external,JJ
22471,23269,of,IN,this,DT,century,NN
22504,23269,.,.,this,DT,man,NN
