147,11329,this,DT,with,IN,world,NN
152,11329,this,DT,",",",",cloud-world,NN
171,11329,this,DT,'','',paris,NNP
326,11329,this,DT,precisely,RB,most,RBS
380,11329,this,DT,of,IN,attitude,NN
426,11329,this,DT,undertook,VBD,work,NN
465,11329,this,DT,of,IN,poetry,NN
580,11329,this,DT,hear,VB,",",","
800,11329,this,DT,in,IN,manner,NN
1682,11329,this,DT,to,TO,dust,NN
1865,11329,this,DT,of,IN,city,NN
2143,11329,this,DT,at,IN,hour,NN
2313,11329,this,DT,at,IN,point,NN
2351,11329,this,DT,that,IN,day,NN
2424,11329,this,DT,'','',dull,NN
2494,11329,this,DT,'','',apropos,NNS
2654,11329,this,DT,—,NN,work,NN
2691,11329,this,DT,in,IN,fabric,JJ
2743,11329,this,DT,only,RB,boredom,NN
2838,11329,this,DT,of,IN,slumber,NN
2862,11329,this,DT,of,IN,creature,NN
2893,11329,this,DT,for,IN,reason,NN
3212,11329,this,DT,in,IN,one,NN
3240,11329,this,DT,of,IN,is,VBZ
3727,11329,this,DT,after,NNP,came,VBD
4197,11329,this,DT,is,VBZ,the,DT
4895,11329,this,DT,of,IN,chapter,NN
5633,11329,this,DT,of,IN,and,CC
5866,11329,this,DT,invalidate,VB,idea,NN
6309,11329,this,DT,writes,VBZ,book,NN
6382,11329,this,DT,in,IN,text,NN
6506,11329,this,DT,.,.,only,RB
6580,11329,this,DT,only,RB,revolutionary,JJ
6691,11329,this,DT,projects,VBZ,image,NN
6713,11329,this,DT,",",",",work,NN
6948,11329,this,DT,in,IN,world,NN
7026,11329,this,DT,at,IN,moment,NN
7084,11329,this,DT,after,IN,",",","
7132,11329,this,DT,on,IN,earth,NN
7487,11329,this,DT,anticipate,VB,subversive,JJ
7730,11329,this,DT,of,IN,perpetuity,NN
7762,11329,this,DT,at,IN,moment,NN
8010,11329,this,DT,in,IN,world,NN
8020,11329,this,DT,in,NNP,world,NN
8063,11329,this,DT,at,IN,instant,NN
8328,11329,this,DT,",",",",eternity,NN
8343,11329,this,DT,and,CC,sequestering,NN
8375,11329,this,DT,—,NN,has,VBZ
8422,11329,this,DT,!,.,past,NN
8696,11329,this,DT,at,IN,very,RB
8717,11329,this,DT,think,VBP,thought,NN
8890,11329,this,DT,.,.,notion,NN
9336,11329,this,DT,.,.,concep-,NN
9373,11329,this,DT,reached,VBN,",",","
9668,11329,this,DT,—,:,text,NN
9714,11329,this,DT,29,CD,doctiine,NN
9913,11329,this,DT,with,IN,accords,NNS
10213,11329,this,DT,.,.,meditation,NN
10392,11329,this,DT,.,.,uncommonly,RB
10637,11329,this,DT,even,RB,spider,NN
10640,11329,this,DT,and,CC,moonlight,NN
10648,11329,this,DT,even,RB,moment,NN
10865,11329,this,DT,to,TO,",",","
10890,11329,this,DT,to,TO,destiny,NN
11277,11329,this,DT,in,IN,conception,NN
