224,17307,this,DT,.,.,is,VBZ
297,17307,this,DT,like,IN,:,:
382,17307,this,DT,.,.,book,NN
476,17307,this,DT,up,IN,area,NN
516,17307,this,DT,than,IN,:,:
563,17307,this,DT,what,WP,means,VBZ
709,17307,this,DT,of,IN,or,CC
1026,17307,this,DT,(,:,arrangement,NN
1370,17307,this,DT,now,RB,population,NN
1425,17307,this,DT,of,IN,kind,NN
1728,17307,this,DT,until,IN,was,VBD
1908,17307,this,DT,to,TO,imagined,VBN
2215,17307,this,DT,in,IN,way,NN
2339,17307,this,DT,on,IN,project,NN
2377,17307,this,DT,:,:,vast,NN
2961,17307,this,DT,of,IN,suffocating,NN
2996,17307,this,DT,but,CC,was,VBD
3025,17307,this,DT,.,.,pomp,NN
3098,17307,this,DT,with,IN,novel,NN
3220,17307,this,DT,and,CC,connecting,NN
3461,17307,this,DT,.,.,applies,NNS
3541,17307,this,DT,from,IN,side,NN
3550,17307,this,DT,.,.,drapery,NN
3622,17307,this,DT,.,.,always,RB
3744,17307,this,DT,of,IN,many-sided,JJ
3846,17307,this,DT,fulfill,VB,complex,NN
5277,17307,this,DT,and,CC,is,VBZ
5620,17307,this,DT,over,IN,mag-,NN
5663,17307,this,DT,upon,IN,new,JJ
5732,17307,this,DT,leave,VB,great,JJ
5752,17307,this,DT,.,.,was,VBD
5837,17307,this,DT,.,.,malicious,JJ
6248,17307,this,DT,in,IN,way,NN
6601,17307,this,DT,in,IN,quartier,NN
7365,17307,this,DT,of,IN,period,NN
7389,17307,this,DT,",",",",illogical,JJ
7911,17307,this,DT,",",",",work,NN
8168,17307,this,DT,of,IN,social,JJ
8309,17307,this,DT,.,.,chamber,NN
8362,17307,this,DT,.,.,way,NN
8461,17307,this,DT,.,.,depravity,NN
8651,17307,this,DT,of,IN,enormous,JJ
8823,17307,this,DT,at,IN,thought,NN
8862,17307,this,DT,of,IN,empire,NN
9074,17307,this,DT,from,IN,trend,NN
9117,17307,this,DT,.,.,is,VBZ
9177,17307,this,DT,to,TO,miserable,JJ
9366,17307,this,DT,.,.,representative,NN
9413,17307,this,DT,and,CC,ragged,JJ
9667,17307,this,DT,from,NNP,spot,NN
9721,17307,this,DT,.,.,movement,NN
9885,17307,this,DT,at,IN,time,NN
10049,17307,this,DT,.,.,was,VBD
10125,17307,this,DT,at,IN,moment,NN
10263,17307,this,DT,of,IN,greater,JJR
10287,17307,this,DT,of,IN,incomparable,JJ
10302,17307,this,DT,all,DT,is,VBZ
10404,17307,this,DT,of,IN,FALSE,NN
10416,17307,this,DT,â€”,NNP,being,VBG
10873,17307,this,DT,and,CC,idolizing,NN
11342,17307,this,DT,.,.,tendency,NN
11347,17307,this,DT,",",",",fait,NN
11395,17307,this,DT,at,IN,moment,NN
11475,17307,this,DT,of,IN,new,JJ
11688,17307,this,DT,where,WRB,word,NN
11860,17307,this,DT,that,IN,paper,NN
12004,17307,this,DT,perhaps,RB,urchin,NN
12007,17307,this,DT,or,CC,worker,NN
12633,17307,this,DT,cites,VBZ,remark,NN
13169,17307,this,DT,(,:,is,VBZ
13314,17307,this,DT,of,IN,most,RBS
13707,17307,this,DT,in,IN,period,NN
13781,17307,this,DT,in,NNP,chapter,NN
14108,17307,this,DT,because,NNP,latter,NN
14462,17307,this,DT,by,NNP,standard,JJ
14607,17307,this,DT,as,IN,vast,NN
14790,17307,this,DT,with,IN,meager,NN
14995,17307,this,DT,.,.,method,NN
15173,17307,this,DT,with,IN,goes,VBZ
15835,17307,this,DT,and,CC,is,VBZ
15950,17307,this,DT,eventually,RB,cradle,NN
16597,17307,this,DT,.,.,is,VBZ
16676,17307,this,DT,call,VB,more,RBR
16708,17307,this,DT,.,.,is,VBZ
16786,17307,this,DT,.,.,could,MD
16949,17307,this,DT,in,IN,way,NN
16999,17307,this,DT,case,NN,knowledge,NN
17054,17307,this,DT,in,IN,perspec-,NN
17172,17307,this,DT,with,IN,newer,JJR
17252,17307,this,DT,.,.,must,MD
