531,11696,this,DT,of,IN,state,NN
820,11696,this,DT,full,JJ,opportunity,NN
978,11696,this,DT,in,IN,domain,NN
1030,11696,this,DT,that,IN,newest,NN
1040,11696,this,NNP,same.—,NNP,constitutes,VBZ
1137,11696,this,DT,in,IN,regard,NN
1340,11696,this,DT,against,NNP,it,PRP
1558,11696,this,DT,.,.,pathos,NNS
1787,11696,this,DT,",",",",is,VBZ
2150,11696,this,DT,but,CC,is,VBZ
2252,11696,this,DT,to,TO,perception,NN
2270,11696,this,DT,.,.,feeling,NN
2275,11696,this,DT,",",",",feeling,NN
2326,11696,this,DT,grasping,VBG,identity,NN
2374,11696,this,DT,calls,VBZ,``,``
2458,11696,this,DT,",",",",``,``
2476,11696,this,DT,—,:,dawned,VBN
2731,11696,this,DT,on,IN,form,NN
3070,11696,this,DT,of,IN,passage,NN
3259,11696,this,DT,",",",",is,VBZ
3346,11696,this,DT,.,.,was,VBD
3365,11696,this,DT,at,IN,moment,NN
3465,11696,this,DT,—,NN,serpentine,NN
3595,11696,this,DT,'','',style,NN
4215,11696,this,DT,and,CC,tendency,NN
4240,11696,this,DT,in,NNP,way,NN
4401,11696,this,DT,in,IN,way,NN
4410,11696,this,DT,.,.,veil,NN
4508,11696,this,DT,that,WDT,would,MD
4582,11696,this,DT,of,IN,plant,NN
5119,11696,this,DT,reads,NNS,",",","
5571,11696,this,DT,``,``,little,JJ
5647,11696,this,DT,obeys,NNS,ten-,NN
5655,11696,this,DT,",",",",mad,NN
5807,11696,this,DT,what,WP,exhibition,NN
5868,11696,this,DT,1851,CD,question,NN
5924,11696,this,DT,in,IN,way,NN
6165,11696,this,DT,of,IN,inquiry,NN
6434,11696,this,DT,and,CC,commentator,NN
6546,11696,this,DT,.,.,at,IN
6672,11696,this,DT,in,NNP,text,NN
6924,11696,this,DT,.,.,modern,NN
7203,11696,this,DT,.,.,heroic,JJ
7354,11696,this,DT,with,IN,is,VBZ
7411,11696,this,DT,use,VB,barbarous,JJ
8285,11696,this,DT,.,.,phony,NN
8305,11696,this,DT,ajl,NNP,after,IN
8381,11696,this,DT,in,IN,",",","
8648,11696,this,DT,.,.,is,VBZ
8686,11696,this,DT,(,NN,",",","
9021,11696,this,DT,to,TO,style,NN
9092,11696,this,DT,twist,VBP,miserable,JJ
9204,11696,this,DT,to,TO,jugendstil,NNP
9267,11696,this,DT,demonstrates,NNS,;,:
9691,11696,this,DT,'','',seeking,VBG
9847,11696,this,DT,maintains,NNS,telegraphic,JJ
9968,11696,this,DT,deflect,VB,pressure,NN
10451,11696,this,DT,",",",",jugendstil,NNP
10554,11696,this,DT,:,:,pattern,NN
10975,11696,this,DT,and,CC,difference,NN
11274,11696,this,DT,in,IN,respect,NN
11580,11696,this,DT,all,DT,hrave,NN
